1;Sport;Mountain Bike 27';1234,5;332
2;Electronics;Samsung Galaxy S21 Smartphone;2999;181
3;Electronics;Dell XPS 13 Laptop;5499;86
4;Electronics;LG OLED 4K TV;4999,9;63
5;Clothing;Cotton Bathrobe;149,6;287
6;Clothing;Nike Air Max Athletic Shoes;399;456
7;Beauty;Chanel No. 5 Perfume;349,89;675
8;Automotive;Toyota Camry;89999;7
9;Electronics;Canon EOS 5D Mark IV Camera;7499,9;13
10;Clothing;Hugo Boss Men's Suit;999;62
11;Appliances;Dyson Bagless Vacuum;799;142
12;Beauty;Garnier Fructis Shampoo;15,8;435
13;Clothing;Levi's Jeans;249;189
14;Electronics;DJI Mavic Air 2 Drone;2999;72
22;Sport;Wilson Pro Tennis Racket;179;543
23;Sport;Swimming Goggles;19;255
24;Sport;Soccer Ball;39,5;291
25;Sport;Coleman Camping Tent;790;66
26;Home;Wall Clock;49;369
27;Home;Electric Kettle;39;564
28;Home;Picture Frame Set;9,8;435
29;Home;Honeywell True HEPA Air Purifier;199;52
30;Home;Plant Pot;29;251
31;Home;Yankee Candle Variety Pack;49;23
32;Home;Decorative Couch Pillows;19;631
33;Home;Weighted Blanket;79;213
34;Home;Porcelain Dinnerware Set;399;601
35;Automotive;Tesla Model S;259999;3
36;Beauty;Manicure Kit;29;290
37;Appliances;iRobot Roomba Vacuum;1499;46
38;Electronics;JBL Bluetooth Speaker;199;120
15;Appliances;Russell Hobbs Toaster;89;124
16;Appliances;Philips Steam Iron;129;167
17;Electronics;PlayStation 5 Gaming Console;1999;34
18;Clothing;Columbia Winter Jacket;349;90
19;Sport;Camping Sleeping Bag;149;128
20;Sport;Yoga Mat;29,9;45
21;Sport;Fitness Tracker;149;83
